id;titulo;FK_AUTOR;FK_EDITORIAL;a¤o;stock
294350;Molinete;54;74;2010;6
786937;Momo;303;4;1992;8
347930;El mono imitamonos;403;74;2006;6
33432;El monstruoso libro de los monstruos;404;74;2009;7
305046;La montaña de luz;75;5;2012;1
116356;Montevideanos;52;76;2001;8
755079;La moral light;133;67;1998;8
146845;Morir en Berlín;405;67;2010;0
776905;Muchas vidas, muchos maestros;347;45;1994;2
137873;La muerte de Artemio Cruz;31;10;2003;8
496673;La muerte de un viajante;406;54;2001;4
138731;Muerte de una ninfómana;407;52;2003;4
731127;La muerte visita al dentista;112;67;1997;5
695180;La muerte y la doncella;344;51;1991;6
192386;La mujer de abril y otros cuentos;152;74;2009;3
600772;La mujer de goma;408;74;1993;0
68643;La mujer habitada;409;35;1998;4
214795;La mujer rota;410;48;1994;9
127388;Mujeres de ojos grandes;25;76;2008;2
709122;El mundo al revés;312;10;2001;6
566531;El mundo de Sofía;402;80;1990;1
581829;Mundo del fin del mundo;190;86;2011;4
359767;Muriendo por la dulce patria mía;411;67;1999;5
131911;Muselina Pérez Soto;412;88;2002;4
732628;El museo de cera;237;10;1996;5
346147;Nación Prozac;413;29;2004;1
615446;Nada menos que todo un hombre;414;10;2003;9
992912;El nadador;113;4;2006;9
62771;Nadie quiere jugar conmigo;415;74;1992;9
936697;Nadie sabe mas que los muertos;148;67;2013;8
537066;El naranjo;31;4;1992;3
332106;La nariz de Moritz;236;74;2008;7
148205;La nave de los locos;416;76;2010;3
86404;Navidad en familia;417;40;1999;8
141846;Neruda;206;15;2009;3
984521;Neruda total;418;6;2007;6
94649;Niebla;414;88;2003;0
181793;El niño que se fue en un árbol;171;10;2004;6
660647;El niño y el río;419;40;2003;6
828133;Niños del domingo;420;86;1990;1
562214;No habrá mas penas ni olvidos;26;83;1998;3
497079;Noche de viernes;306;4;2004;5
695471;Noches de estreno;421;67;1998;9
791803;Las noches salvajes;422;86;2005;5
28905;Nombre de torero;423;86;1999;10
109511;El nombre de la rosa;424;55;2003;2
581390;Norte grande;425;51;2010;9
436924;Nosotras que nos queremos tanto;7;53;1999;0
537965;Notas de prensa;104;83;1994;5
984268;Notas de un concierto europeo;206;51;2013;4
225802;Noticia de un secuestro;104;83;1994;7
577676;La novela de Galvarino y Elena;426;52;1998;3
110187;Novela de Navidad;119;88;1995;3
55479;La novela de una momia;427;10;2004;8
415631;La novela hispanoamericana;428;40;2008;1
527524;Nueva Antología personal;242;79;2010;2
371486;Nueve Cuentos;271;5;1999;10
963616;Nueve semanas y media;429;86;1999;1
843936;Nuevos Cuentos eróticos;11;44;1996;7
988251;Nunca seré como te quiero;430;74;1994;0
390513;Obra poetica;431;88;1991;7
38099;Obras escogidas;23;10;2007;5
821930;Obsceno pájaro de la noche;80;76;1995;4
81258;Odas elementales;12;67;2010;9
855484;La odisea;314;10;1996;4
321737;Oír su voz;432;67;1990;4
29336;El ojo mágico 2;11;29;2002;3
400070;Ojos de perro azul;104;83;1991;5
92400;Los ojos verdes;433;68;1998;6
245808;Olivia no quiere bañarse;434;74;2011;10
341231;Operación rescate;435;74;2004;5
81995;Operación yogur;436;8;2000;3
14740;El orgullo del espíritu;437;45;2009;4
462017;El oro de los locos;232;74;2005;4
326811;Oriente, Occidente;438;68;2004;6
999984;Origen y futuro de una pasion;439;51;2010;10
456114;Orígenes del cine en México;440;40;2001;1
816641;El otoño del patriarca;104;83;1997;6
930380;La ovejita negra;441;40;1995;5
183302;Las palabras mágicas;442;74;1990;7
802852;La paciente impaciente;443;22;1996;1
49434;El paciente ingles;444;68;2008;8
693310;Padre-cosa;445;57;2008;2
279939;Pajaflor;446;10;2012;4
108494;El pájaro;34;74;2011;3
907707;Palacio del deseo;37;3;2012;6
236279;El palacio de la luna;351;7;2013;5
19166;El pampinoplas;403;74;1994;3
523863;El pan de los años mozos;447;10;1996;4
157458;Pantaleon y las visitadoras;84;76;1996;1
204843;Papa cocina;374;88;2003;3
178467;Papá ya no vive con nosotros;448;74;2008;10
913323;Papelucho;412;88;2006;0
616365;Papelucho casi huérfano;412;88;1996;4
972423;Papelucho detective;412;88;2007;1
459159;Papelucho en la clínica;412;88;2009;8
500134;Papelucho en vacaciones;412;88;2003;5
798624;Papelucho historiador;412;88;1999;1
755298;Papelucho mi hermana Ji;412;88;2001;9
553026;Papelucho mi hermano hippie;412;88;1995;3
597865;Papelucho misionero;412;88;2012;0
160585;Papelucho perdido;412;88;1999;1
834413;Papelucho soy dixleso;412;88;2009;6
123748;Papelucho y el marciano;412;88;1991;4
294624;Para que no me olvides;7;53;2008;6
670983;Paradiso;449;88;1992;5
876430;El paraíso tres veces al día;450;67;1991;3
591370;Parejas de trapo;451;88;2008;10
310074;Paris 1924-1933;452;88;1999;9
625576;París era una fiesta;453;76;1990;10
828850;Parque Jurásico;454;34;2011;5
260656;La pasion turca;455;67;2008;8
640370;Los pasos perdidos;23;10;1999;5
407986;La pata patana;456;74;1993;0
199134;Patagonia express;190;86;1995;9
689915;Patatita;457;74;1995;4
935785;El pato Renato;209;10;2011;9
148568;La patrulla de Stalingrado;262;67;1990;8
756140;Paul Klee;458;84;2009;8
31574;Paul Mac Cartney;459;29;2004;3
656629;Paula;81;83;2001;8
267944;Los pecosos;412;88;2001;10
671172;Pedro páramo / El llano en llamas;460;67;2011;6
163108;El pequeño Nicolas;461;4;2000;10
458184;Pequeños Cuentos misóginos;83;5;2003;7
473677;La pérdida del tiempo;462;67;2002;6
300505;El perfume;301;76;2004;1
462050;Perico trepa por Chile;412;88;2002;2
80310;El períodico de Roma;463;25;2001;6
517048;Perramus ;464;25;2002;8
125295;Perro tiene sed;465;40;1994;4
623176;El peso de la droga;466;42;2002;7
951737;La peste;231;10;1991;7
369515;El pez en el agua;84;76;2008;1
944771;Piazza d'Italia;467;7;2011;2
546817;Picasso;468;84;2011;2
926515;El pino de la colina;408;74;2002;2
665348;Pinocho con botas;469;40;1996;2
285294;Pipeto, el monito rosado;470;74;2003;7
606619;El pirata;145;5;1994;8
935709;El pirata Garrapata;245;74;1991;3
21774;La pista de hielo;359;67;2006;1
845346;El plan infinito;81;83;2010;7
529392;Platero y yo;471;10;1990;9
994922;La playa de los alacranes;472;67;1995;8
968046;El poder de Henry: el ojo mágico;473;29;2007;4
684559;El poema de Mío Cid;337;88;2013;6
903524;Poemas de amor de Pablo Neruda;372;88;2002;0
775867;Poemas de otros;52;76;1995;6
979205;Poemas para combatir la calvicie;474;40;2000;5
421833;Poemas sociales, de guerra y de muerte;475;5;1996;1
483780;Poemas y antipoemas;474;17;1994;5
424018;Poesía;390;5;2011;5
188291;Poesía de consumo;476;74;2012;9
648882;Poesía popular, cuecas choras y la Negra Ester;477;40;2000;0
646808;Poeta en Nueva York;478;17;2003;10
510927;La poética de la ensoñación;479;41;1993;7
496959;El polizón de la Santa María;171;10;2006;4
918773;El ponche de los deseos;303;74;2012;1
144994;Popol-Vuh;337;40;2000;2
793102;Por arte de magia;480;74;1992;7
96808;Por favor rebobinar;373;67;1998;7
608078;Por no matar al general;481;67;2003;2
295634;Por quien doblan las campanas;453;10;1991;10
925675;Por un maldito anuncio;368;74;2013;4
485867;Por una muerte sin lágrimas;482;42;2009;5
352228;Los premios;24;83;1999;0
3347;Primavera con una esquina rota;52;76;2008;7
908684;El primer hombre;231;86;2001;1
269926;La princesa peleona;265;8;2002;0
378278;La princesa y el pirata;442;40;2010;3
880451;El príncipe Caspian;58;10;1998;9
980371;El principito;483;5;2009;10
430576;La promesa;484;34;2000;6
948150;Prosa completa;485;17;2005;4
443654;Los puentes de Madison;486;14;1990;6
251777;Puerto libre;25;67;1991;2
689566;Pulp fiction;487;61;1995;7
494874;Qué raros son los mayores;488;74;2004;0
37984;Que viene el coco;63;74;1998;0
349683;Los que vigilan desde el tiempo;218;5;2006;4
139153;Querida abuela, tu Susi;345;74;1990;3
807868;Querido y remoto muchacho;225;54;2005;2
570007;Quien mato a Cristian Kusterman;49;67;1997;7
635567;Quien se ha llevado su sueño;63;74;2003;10
299769;Quien tiene miedo a la bruja;489;8;2011;2
575223;Quinteto de Buenos Aires;490;67;2005;3
229774;La rana solitaria;343;4;2002;9
298425;Rayuela;24;83;2002;6
920646;La reina Isabel cantaba rancheras;491;67;1990;10
743330;La reina Margot;492;29;2007;8
16130;La reina pirata;493;74;2000;0
223069;El reino de este mundo;23;10;2003;4
826779;Relato de un naufrago;104;83;1997;5
594826;Relatos de poder;140;40;2008;6
468103;Relatos y resacas;11;67;2009;7
225418;Las religiones;494;42;2000;10
985691;El reloj mecánico;495;45;1990;2
919854;Remedios para el desamor;2;85;2003;1
287170;Rena en el siglo 40 ;340;23;2004;8
939551;La república;496;24;2000;0
674174;Residencia en la tierra;12;88;2012;9
461336;El retrato de Dorian Gray;261;10;2001;9
628688;Retrato de un artista adolescente;497;71;2000;0
660231;Rimbaud en Abisinia;498;40;2002;10
118693;Robinson Crusoe;499;10;1994;5
388416;Los robots y el imperio;251;34;2008;10
293187;Rock en tiempo de amor;500;88;1998;8
46364;Rockeros celestes;41;10;2008;8
337609;Romancero gitano;14;10;2008;0
158531;Romeo y Julieta;279;88;2003;5
178497;Rosalinde;345;4;2008;8
596932;El roto;97;88;2011;1
56881;Rousseau;501;84;2003;5
691241;El sabueso de los Baskerville;107;5;1990;7
222655;La sagacidad del Padre Brown;502;5;2005;5
278953;Salidas de madre;11;67;2002;7
700820;Salmones y truchas;386;58;2000;7
613793;Salome;261;10;1990;9
246500;Saltad todos !;503;74;1996;2
35792;Sanar el corazón;504;90;1992;6
36148;Sangre azul;62;35;2013;8
409310;Santiago cero;364;76;2006;3
494193;El Santiago que se fue;243;44;1997;6
839778;El sapo ronco;505;10;1991;4
662953;El sapo y la rana;506;10;2000;1
10259;Se anuncia un asesinato;112;67;2010;9
706453;El secreto de la arboleda;507;74;2001;8
495799;El secreto de Lena;303;74;1990;8
395648;Los secretos de Catita;412;88;1992;1
358146;Segunda fundación;251;4;2000;6
641431;La selva;34;74;2013;5
926547;Las selvas;508;74;2005;1
26853;La senda del perdedor;235;7;1990;2
487521;Señor con pollo en la puerta;509;51;2008;10
746708;El señor de las moscas;510;5;2004;2
486486;El señor de los anillos, I,II,III;172;60;1991;2
927577;El señor que aparece de espaldas;511;4;2010;8
215556;La señorita Kitty;512;67;2005;2
896558;La señorita Perla;48;10;1994;10
216054;Siete días de la señora K;513;67;1994;3
578280;Las siete iniciaciones;514;34;2007;7
479431;Las siete leyes espirituales para padres;504;62;2000;1
511781;Los signos del zodíaco;515;34;1990;8
194029;Silencios;516;88;1998;3
616679;La silla de plata;58;10;2007;0
860045;El Silmarillion;172;60;1994;0
562743;Sobre héroes y tumbas;225;76;1999;3
708034;Sobredosis;373;67;2003;6
778596;El sobrino del mago;58;10;2013;8
621015;La sociedad global;517;51;1999;2
688979;El socio;518;10;2012;9
456486;El socio;348;62;1996;10
512830;Sofía de los presagios;409;89;2006;5
55829;El soldadito rojo;412;88;2012;1
306722;Solo de saxo;407;44;1995;10
708797;La sombra tras el muro;387;56;2008;1
480150;Sombras de un pasado;21;44;1992;5
616031;Soñar en cubano;519;39;2001;7
112794;La sorprendente Isla de Pascua;520;74;2000;1
279114;Sostiene Pereira;467;7;1996;6
237336;Soy de la Plaza Italia;521;53;1990;5
326186;Los subterráneos;216;7;2007;9
161480;Sudor;60;5;2001;4
309616;Suelta el globo;522;74;2004;4
688730;Sueño con la paz;11;13;1993;9
421787;El sueño de mi padre;523;67;2010;0
670645;Sueños de mala muerte;80;88;1995;0
388300;Supergato;524;74;2011;1
562070;Tanit;525;74;1997;9
557319;El tarot;526;89;2004;0
84679;Tartufo;527;88;1994;0
451460;Teatro chileno contemporáneo;11;40;2001;6
291890;La telaraña;528;40;2008;0
106817;El temblor de la falsificación;83;5;1998;4
765120;La temible niñasaurio;529;74;2009;6
576644;El témpano Kanasaka;263;88;1999;3
413944;El tercer hombre;530;10;1993;8
657774;Teresa Wilms-Montt;531;44;2009;2
801025;Terror en Winnipeg;532;74;1999;9
817008;El tesoro del molino viejo;533;74;1999;3
171638;La tía Julia y el escribidor;84;76;2000;1
739631;El tiempo;34;74;2005;3
781831;Tiempo que ladra;513;67;1999;6
434587;Tinta roja;373;4;1997;3
676581;Tócala otra vez;534;29;2013;8
765337;Toda esa gente insoportable;535;24;2010;1
361606;Toda la obra;460;88;2006;9
376007;Todos los cuentos;170;88;2008;0
327990;Todos los fuegos, el fuego;24;62;2012;3
59278;Los trabajadores de la muerte;536;67;1994;2
975392;Tradiciones peruanas;537;88;1995;10
768732;Traficantes & lavadores;538;44;1993;4
597407;Traficantes de belleza;62;76;1994;1
185843;El traje del emperador;539;88;1998;0
861338;Los trasplantados;540;10;2001;0
524452;La travesía del explorador del amanecer;58;10;1995;1
340020;Travesuras y aventuras;110;10;2011;2
883143;Trece casos misteriosos;171;10;1996;4
319971;La tregua;52;66;1996;5
184982;Los tres mosqueteros I;492;10;1993;6
289550;Los tres mosqueteros II;492;10;2012;7
506773;Tres comedias;279;88;2010;4
614139;La tribu de la tierra;541;29;2011;1
244231;La tribu del fuego;541;29;1992;8
137613;La tribu del lobo;541;29;2006;10
122691;La trilogía de Nueva York;351;7;1993;7
957222;Truman Capote;542;29;2000;4
428903;Tu hijo;132;90;2009;7
291093;El túnel;225;17;1999;0
528904;Tus zonas erróneas;543;44;1997;7
558339;La ultima niebla / La amortajada;296;88;1990;4
320709;El ultimo mohicano;544;10;2004;7
486876;El último suspiro del moro;438;68;1996;1
481012;Ultimos poemas;545;51;1993;3
972160;Un barco cargado de cuentos;11;74;1998;5
880896;Un cadáver en la biblioteca;112;67;1997;8
839927;Un duende a rayas;546;74;2006;3
935845;Un embrujo de cinco siglos;456;10;1992;9
26961;Un gato en el palomar;112;67;2000;10
909733;Un grito desesperado;335;21;1992;9
826258;Un montón de bebés;547;40;2004;7
107590;Un montón de unicornios;47;74;2000;4
830339;Un muchacho del siglo veinte;206;83;2009;2
71042;Un mundo feliz;548;69;2012;5
825342;Un puñado de semillas;549;78;2001;4
121894;Un viejo que leía novelas de amor;423;86;1995;4
442168;Una aguja y un dedal;167;10;2011;1
272689;Una casa vacía;405;4;2013;0
376499;Una cuestión personal;550;7;1998;0
516683;Una habitación propia;551;76;1997;0
688875;Una niña llamada Ernestina;552;88;2012;3
754513;El universo de los aztecas;553;73;2007;9
51054;Usted puede sanar su vida;554;34;1998;1
713578;Uti-Tanka, pequeño bisonte;232;74;2007;1
682128;Vaca sagrada;536;67;1993;7
254297;Las vacaciones del mayor ;555;25;2003;5
650673;Valdano: cuentos de fútbol;556;2;2007;1
554191;El valor de educar;557;11;2002;8
864221;Valparaíso ciudad del viento;97;88;1990;2
318722;Vamos a cazar un oso;558;32;2000;6
513677;Van Gogh;78;84;2013;2
603352;Vecina amable;327;10;2005;1
847259;Veinte mil leguas de viaje submarino;185;10;1993;2
707671;Veinte poemas de amor;12;67;2002;1
107943;El velero rojo;559;74;2012;0
606568;La venganza de Nofret;112;67;1997;8
41983;Venus en el pudridero;560;88;2003;4
823374;La verdad sobre los Incas;30;43;1994;8
30176;El viaducto;41;67;2002;6
427017;Viaje al centro de la tierra;185;5;1997;2
35704;El viaje de los argonautas;561;10;2011;7
223007;El viaje de los hijos de la sombra;562;74;1997;0
571910;Viajes;563;88;1994;1
580145;Viajes al otro mundo;218;5;1998;9
141607;Viajes de Marco Polo;564;88;2009;1
689036;El vicario que hablaba al revés;267;74;1993;6
805084;Vida acuática;174;74;1995;0
433829;Vida de Chaplin;378;40;1990;7
225468;La vida de las hormigas;565;74;2005;5
946511;La vida diaria de los romanos;566;74;2002;9
744252;La vida es sueño;567;10;2008;3
770098;El viejo y el mar;453;67;2000;2
582850;El viejo y el niño;568;10;2013;8
585648;Los vigilantes;536;83;1995;4
554674;Las vírgenes del paraíso;21;44;2004;6
848327;Visto y no visto;569;45;2010;6
613395;Vivir en pareja;570;35;2012;8
900482;Vivir no es nada nuevo;571;4;2010;8
147207;Volar sobre el pantano;335;21;1990;0
560026;Voy a vivirme;206;23;2001;5
638431;Voy y vuelvo;572;66;1993;1
388742;Wakefield y otros Cuentos;573;5;1995;8
130863;Warhol;574;84;2002;5
970921;Waslala;409;89;1999;8
247940;Wild Palms ;575;25;2002;0
399524;Willy el mago;64;40;2008;7
880715;Woody Allen;576;29;2006;7
933247;Woody Allen en imágenes y palabras;577;25;2004;1
309524;El zarapito plateado;578;74;1996;3
514233;El zoo se va de viaje;236;74;1998;9
931763;Zoológico;64;40;2012;6
912686;El zorro de arriba y el zorro de abajo;579;88;2011;4
